"marketplace","customer_id","review_id","product_id","product_parent","product_title","product_category","star_rating","helpful_votes","total_votes","vine","verified_purchase","review_headline","review_body","review_date","type","helpful_ratio","helpful","has_votes","impact_pos","impact_neg","cum_star_rating","review_month","impact_star"
"us",38012111,"R28ZKVUHCXI34I","B007V7G5TU",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",5,0,0,"n","y","five stars","love it! just as described, works great!",2015-04-08,"microwave",NA,NA,FALSE,0,0,3.84375,2015-04-01,NA
"us",8099599,"RBIGJW4HRXE4V","B00DUZ8LBW",930071734,"ge microwave oven magnetron and diode kit om75p (10) part # wb27x10017","major appliances",5,0,0,"n","y","five stars","e z fix fit perfectly, worked great",2015-04-08,"microwave",NA,NA,FALSE,0,0,3.84735202492212,2015-04-01,NA
"us",14022248,"R24043XL4797KY","B00NXRHIO8",692404913,"samsung counter top microwave","major appliances",5,1,2,"n","y","awesome on all points.","fantastic microwave. i bought it to replace a pos ge micro that failed in less than a year. very powerful, very intelligent settings and very attractive.",2015-04-07,"microwave",0.5,FALSE,TRUE,0,0,3.85093167701863,2015-04-01,NA
"us",21015780,"R1I5I2318M3B9R","B0043GDSR4",166483932,"ge csa1201rss cafe advantium 1.7 cu. ft. stainless steel over-the-range microwave - convection","major appliances",1,0,6,"n","n","one star","do not buy this!",2015-04-07,"microwave",0,FALSE,TRUE,0,0,3.84210526315789,2015-04-01,NA
"us",34665611,"R24810Q3ZRRTLZ","B00NG0FP7E",565072108,"lg over-the-range microwave oven with 300 cfm venting system","major appliances",1,24,29,"n","y","the older model worked fine until i melted it with a small kitchen fire ...","i bought this unit to replace an older lg model that was discontinued.  the older model worked fine until i melted it with a small kitchen fire (naturally the one time i disconnected the smoke alarm).  the new model arrived quickly.  i got a friend to help install it.  you'll need a friend  -it's too heavy for you to hold it up with one hand while you screw the bolt on with the other.<br /><br />i gave it four stars in my initial review but i'm changing it to one star because after only a couple of months, the microwave's fan and interior lights would go on sometimes when i closed the oven door.  but if i opened and gently closed the door again, it'd turn off.  it's been about six months since i first installed this oven and this problem is becoming frequent.  today, my son texts me from home that the microwave won't turn off no matter what he does so i told him to leave the door open and when i get home tonight, i will disconnect it so it doesn't burn the house down.  a microwave oven is supposed to make our lives more convenient,  not fill us with dread that it can start an electric fire.  checking on the internet, it seems that this is not an uncommon problem.  it's probably not going to be covered by warranty.  and how do i get it to the manufacturer?  they aren't going to pay a repairman to make a housecall for a lousy microwave oven.  if i pay for shpping both ways, i might as well buy a new microwave.  lessons learned:  i will buy appliances from a brick and mortar store whose return/service policy i understand and i will not use an over-the-range microwave again.",2015-04-07,"microwave",0.827586206896552,TRUE,TRUE,0,1,3.83333333333333,2015-04-01,"helpful 1 star"
"us",43644628,"R1M4PNCKMW31FE","B007V7G5TU",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",5,0,0,"n","n","looks and works great. easygoing to read key board .","looks and works great. easygoing to read key board .",2015-04-06,"microwave",NA,NA,FALSE,0,0,3.83692307692308,2015-04-01,NA
"us",2499559,"R3F2LCNNLVDE71","B00DUZ8LBW",930071734,"ge microwave oven magnetron and diode kit om75p (10) part # wb27x10017","major appliances",5,0,0,"n","y","five stars","works as advertised!!",2015-04-05,"microwave",NA,NA,FALSE,0,0,3.84049079754601,2015-04-01,NA
"us",14874192,"R2OQYLSLE5QE9P","B004NXUJ60",523301568,"microwave cavity paint 98qbp0302","major appliances",5,0,0,"n","y","awesome!","my old microwave is going strong! planned obsolete is no longer going to take me over. paint works great. prep took a while as old paint may not like the new paint and bubble. so prep!",2015-04-05,"microwave",NA,NA,FALSE,0,0,3.84403669724771,2015-04-01,NA
"us",23759855,"R30DTC8PFT3O6M","B007V7G5TU",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",5,0,0,"n","y","five stars","really nice fit and finish stainless interior wipes clean get it",2015-04-04,"microwave",NA,NA,FALSE,0,0,3.84756097560976,2015-04-01,NA
"us",10462174,"R2XX5W3PADIA88","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",5,0,0,"n","y","fantastic!!!","perfect size. and it works great.<br />i love it..",2015-04-03,"microwave",NA,NA,FALSE,0,0,3.85106382978723,2015-04-01,NA
"us",29716231,"R275TOKV40U353","B004ZU09QQ",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",4,0,0,"n","y","have had the microwave for about a month nice size and works very well and quiet shipping was ...","have had the microwave for about a month nice size and works very well and  quiet  shipping was a little slow due  to being out of stock but seems to be a good product made her in  usa  from what they say ....",2015-04-02,"microwave",NA,NA,FALSE,0,0,3.85151515151515,2015-04-01,NA
"us",22856073,"R1LAM8T6FGKZF1","B004ZUWBVW",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",5,0,0,"n","y","perfect  !","this is exactly what i was looking for . not too large but will hold a dinner plate . heats food well. love the express cook feature, simply push  1,2 ect for however many minutes you want, it starts , runs till finished. also like the fact display goes back to clock time instead of saying end like my previous one. could not be happier .",2015-04-02,"microwave",NA,NA,FALSE,0,0,3.85498489425982,2015-04-01,NA
"us",12201255,"R3KY22KCH3IL7K","B0055UBB4O",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",2,1,2,"n","y","don't waste your money.","loved this when i first got it, purchased after reading really great reviews. however, i noticed that the top got really hot, and several weeks after purchase it got so hot that it shut itself off! this didn't happen again, so i kept it, until a month and a half after purchase i went to open the door to put a cup of coffee in and the top part of the handle broke- saw a piece of plastic shoot across my counter. i am returning and getting another brand- not going to waste my money on another of these cheap pieces of equipment.",2015-04-02,"microwave",0.5,FALSE,TRUE,0,0,3.84939759036145,2015-04-01,NA
"us",22719887,"RTN1JHWIWIGYK","B0052G51AQ",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",5,0,0,"n","y","it has all the right features","it has the 3 things i cared about - a light that goes on when you open the door, a quick one touch feature (30 seconds) plus single minutes, and it is the right size and power for my uses.",2015-04-02,"microwave",NA,NA,FALSE,0,0,3.85285285285285,2015-04-01,NA
"us",35142409,"R2GXN7E5UV5Y4F","B0052G51AQ",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",5,0,0,"n","n","i've only had this about 4 months but so far ...","i've only had this about 4 months but so far it works very well. it's more powerful than my last microwave.",2015-04-02,"microwave",NA,NA,FALSE,0,0,3.8562874251497,2015-04-01,NA
"us",49380869,"RJWLU4GT90TD6","B004YKDYVE",809249591,"haier hmv1630dbbb 30-inch over-the-range 1000 watt microwave, black","major appliances",1,0,0,"n","y","junk micro and junk seller","absolute piece of junk from an unsavory seller. do not buy this microwave. it was refurbished and i didn't know. the cord had been &#34;trimmed&#34; by the previous owner so it could fit through a hole, quite a surprise. didn't come with templates to install, had to buy separate. door closes way too hard and noisy.<br /><br />and now it's dead one year later! i had my previous microwave for 9 years.<br /><br />total junk. wish i could give the microwave zero stars.",2015-03-31,"microwave",NA,NA,FALSE,0,0,3.84776119402985,2015-03-01,NA
"us",35023075,"R2ES60TLKTNJLK","B00NQFSSWS",692404913,"samsung counter top microwave","major appliances",4,0,1,"n","y","looks good works well","i just got the microwaves yesterday and will add more when i know more.  but so far it is good. i like the look and the ease of use.  i cannot wait to try the grill feature.  the grill feature does make it heavier, but not too much.  also when comparing microwaves remember to look at the wattage as this is a bit lower than some and so cooking times will be a bit longer.",2015-03-31,"microwave",0,FALSE,TRUE,0,0,3.84821428571429,2015-03-01,NA
"us",48550137,"R2TP91G18Q7WQV","B0011YHN7M",147401377,"ge jvm1540smss spacemaker 1.5 cu. ft. stainless steel over-the-range microwave","major appliances",1,0,0,"n","n","was told the replacement part cost $165 for smart board but may also need a new keypad $150","died after a year, &#34;service may be needed, keyboard shorted&#34; message , was told the replacement part cost $165 for smart board but may also need a new keypad $150....never again with ge products....buyers beware !!!!",2015-03-29,"microwave",NA,NA,FALSE,0,0,3.83976261127596,2015-03-01,NA
"us",5391440,"R3P25JARZNPUV3","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",5,0,0,"n","y","five stars","works great for the price!!",2015-03-26,"microwave",NA,NA,FALSE,0,0,3.84319526627219,2015-03-01,NA
"us",24321950,"RVDX6AYTINO2K","B005GSZB7I",827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd","major appliances",5,1,1,"n","y","perfect for limited counterpane in a small","innovative shape, perfect for limited coutnerspace in a small apartment",2015-03-26,"microwave",1,NA,TRUE,0,0,3.84660766961652,2015-03-01,NA
"us",31476683,"R3BAG7DY4PV1OW","B004ZUWBVW",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",4,1,1,"n","y","so far...","...it's been very good. it replaced a much larger unit but this is a much better size. different controls of course but they're acceptable. the one time i used the dinner plate feature, it was spot on. the reason i knocked off one star (considered two) is because the turntable ring and plate dislodge easily if a heavy object is slid across or not centered when setting down.",2015-03-26,"microwave",1,NA,TRUE,0,0,3.84705882352941,2015-03-01,NA
"us",30254994,"R3O16Q0LZ2T497","B00NQFSSWS",692404913,"samsung counter top microwave","major appliances",5,0,1,"n","y","five stars","i like how it doesn't allow finger prints",2015-03-25,"microwave",0,FALSE,TRUE,0,0,3.85043988269795,2015-03-01,NA
"us",7328739,"R32RZI4INALUXU","B004ZUWBVW",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",5,0,0,"n","y","great product","love this microwave!  perfect size for our office counter, works very well and looks nice.",2015-03-24,"microwave",NA,NA,FALSE,0,0,3.85380116959064,2015-03-01,NA
"us",3178200,"R7WJTGGIOFYCJ","B00NQFSSWS",692404913,"samsung counter top microwave","major appliances",1,1,26,"n","y","cord too short","the cord isn't long enough, so i have to pay more money for a longer cord.",2015-03-24,"microwave",0.0384615384615385,FALSE,TRUE,0,0,3.84548104956268,2015-03-01,NA
"us",14743521,"R3UOMD87R27SOU","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",4,0,0,"n","y","nice size.","solid, nice size...working fine so far.  good price and quick service.",2015-03-23,"microwave",NA,NA,FALSE,0,0,3.84593023255814,2015-03-01,NA
"us",31125652,"R1IIRAVJ75JJHT","B004ZU09QQ",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",4,0,0,"n","y","nice microwave for a good price","this is a very nice microwave at a great price! i wish it was 1,100 watts instead of 1,000. that little bit does make a difference! the only thing i can say is a slight negative is the noise on start up. it is kinda loud. but i would definitely recommend this microwave!",2015-03-23,"microwave",NA,NA,FALSE,0,0,3.8463768115942,2015-03-01,NA
"us",50036428,"R3GBJN6A9T1M1A","B0055UBB4O",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",5,1,1,"n","y","five stars","the buttons are hard to push, but otherwise, it's just what i wanted.",2015-03-23,"microwave",1,NA,TRUE,0,0,3.84971098265896,2015-03-01,NA
"us",12086429,"R2HX4VASQC4S8Q","B0052G51AQ",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",4,0,0,"n","y","does the job","i like the performance of this microwave.  it was bought after our other one caught on fire.  it fits perfectly on the counter in the corner.  the only problem with it is the button for the door.  it is very stiff and hard to push.  i thought it was just me but my husband complained about the same thing.  it's not enough of a problem for it to be returned.",2015-03-22,"microwave",NA,NA,FALSE,0,0,3.85014409221902,2015-03-01,NA
"us",36394966,"RYFTIY71ZLBU3","B00DUZ8LBW",930071734,"ge microwave oven magnetron and diode kit om75p (10) part # wb27x10017","major appliances",5,0,0,"n","y","five stars","everything as expected. installed the magnetron and diode by following videos on youtube and everything is now working again.",2015-03-22,"microwave",NA,NA,FALSE,0,0,3.85344827586207,2015-03-01,NA
